date_added,persistent_id,name,kind,podcast,bitrate,unplayed,location,file_folder_count,track_id,size,library_folder_count,track_type,sort_artist,album,date_modified,release_date,genre,sample_rate,total_time,year,artist
2023-06-02 01:50:09,4AC4AE3A74C9D347,Episode 0: Series Introduction,,True,,True,https://media2.ldscdn.org/assets/church-history/kirtland-city-of-revelation-a-joseph-smith-papers-podcast/2023-01-0000-episode-0-series-introduction-64k-eng.mp3,,41124,,,URL,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,,2023-02-16 06:28:31,Podcast,,,,The Church of Jesus Christ of Latter-day Saints
2023-06-02 01:50:09,36C0C43538BF12FD,Episode 1: Missionaries in Kirtland,,True,,True,https://media2.ldscdn.org/assets/church-history/kirtland-city-of-revelation-a-joseph-smith-papers-podcast/2023-01-0001-episode-1-missionaries-in-kirtland-64k-eng.mp3,,41122,,,URL,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,,2023-02-27 05:39:07,Podcast,,,,The Church of Jesus Christ of Latter-day Saints
2023-06-02 01:50:09,F96A50DC669A6594,Episode 2: Go to the Ohio,,True,,True,https://media2.ldscdn.org/assets/church-history/kirtland-city-of-revelation-a-joseph-smith-papers-podcast/2023-01-0002-episode-2-go-to-the-ohio-64k-eng.mp3,,41120,,,URL,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,,2023-02-28 19:41:59,Podcast,,,,The Church of Jesus Christ of Latter-day Saints
2023-06-02 01:50:09,C032000C44C70E70,Episode 3: A Stake of Zion,,True,,True,https://media2.ldscdn.org/assets/church-history/kirtland-city-of-revelation-a-joseph-smith-papers-podcast/2023-01-0003-episode-3-a-stake-of-zion-64k-eng.mp3,,41118,,,URL,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,,2023-03-01 21:23:59,Podcast,,,,The Church of Jesus Christ of Latter-day Saints
2023-06-02 01:50:09,C20DFE81ADA5C4E7,Episode 4: Publishing Revelation,,True,,True,https://media2.ldscdn.org/assets/church-history/kirtland-city-of-revelation-a-joseph-smith-papers-podcast/2023-01-0004-episode-4-publishing-revelation-64k-eng.mp3,,41116,,,URL,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,,2023-03-02 12:43:57,Podcast,,,,The Church of Jesus Christ of Latter-day Saints
2023-06-02 01:50:09,3B1B88E689A83E5E,Episode 5: Temples and Scripture,,True,,True,https://media2.ldscdn.org/assets/church-history/kirtland-city-of-revelation-a-joseph-smith-papers-podcast/2023-01-0005-episode-5-temples-and-scripture-64k-eng.mp3,,41114,,,URL,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,,2023-03-05 12:38:16,Podcast,,,,The Church of Jesus Christ of Latter-day Saints
2023-06-02 01:50:09,29771C869AD4ED4B,Episode 6: An Endowment of Power,,True,,True,https://media2.ldscdn.org/assets/church-history/kirtland-city-of-revelation-a-joseph-smith-papers-podcast/2023-01-0006-episode-6-an-endowment-of-power-64k-eng.mp3,,41112,,,URL,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,,2023-03-06 07:13:05,Podcast,,,,The Church of Jesus Christ of Latter-day Saints
2023-06-02 01:50:09,26021A50B70EC1BF,Episode 7: The Fate of the Kirtland Temple,,True,,True,https://media2.ldscdn.org/assets/church-history/kirtland-city-of-revelation-a-joseph-smith-papers-podcast/2023-01-0007-episode-7-the-fate-of-the-kirtland-temple-64k-eng.mp3,,41110,,,URL,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,,2023-03-07 06:43:40,Podcast,,,,The Church of Jesus Christ of Latter-day Saints
2023-06-02 01:50:12,47ECF5C557D347ED,Episode 8: The Legacy of Kirtland,MPEG audio file,True,192,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Kirtland_ City of Revelation/Episode 8_ The Legacy of Kirtland.mp3,4,41140,46369551,1,File,Church of Jesus Christ of Latter-day Saints,Kirtland: City of Revelation,2023-06-02 01:50:12,2023-03-08 06:20:02,Podcast,44100,1931415,2023,The Church of Jesus Christ of Latter-day Saints
